stop_id,stop_code,stop_name,stop_lat,stop_lon
100,100,Anielew Akacjowa 01,52.16849823,21.65151536
101,101,Anielew Akacjowa 02,52.16872772,21.65161863
102,102,Anielinek I 01,52.2211753,21.6453465
103,103,Anielinek I 02,52.2208835,21.6462234
104,104,Anielinek II 01,52.2230848,21.6373806
105,105,Anielinek II 02,52.22294598,21.63760543
106,106,Anielinek III 01,52.2250618,21.6290392
107,107,Anielinek III 02,52.22497433,21.62900761
108,108,Arynów 02,52.205888,21.537056
109,109,Arynów 03,52.205365,21.5381321
110,110,Arynów 04,52.20544027,21.54034317
111,111,Borek Czarniński I 01,52.238014,21.581232
112,112,Borek Czarniński I 02,52.23817,21.58141
113,113,Borek Czarniński II 01,52.231707,21.578906
114,114,Borek Czarniński II 02,52.23336,21.57923
115,115,Brzóze Długa 01,52.22371494,21.53834224
116,116,Brzóze Długa 02,52.2238158,21.5381741
117,117,Brzóze Strażacka 01,52.221469,21.53921
118,118,Brzóze Strażacka 02,52.223045,21.539622
119,119,Brzóze Wspólna 01,52.21258,21.537812
120,120,Brzóze Wspólna 02,52.213372,21.53809
121,121,Budy Barcząckie Długa 01,52.16306574,21.64723992
122,122,Budy Barcząckie Długa 02,52.1630532,21.6478367
123,123,Budy Janowskie Jaśminowa 01,52.17509627,21.65193915
124,124,Budy Janowskie Jaśminowa 02,52.1754342,21.6520575
125,125,Budziska Krucza 01,52.25248,21.332859
126,126,Budziska Krucza 02,52.252824,21.333155
127,127,Budziska Nadrzeczna 01,52.256468,21.337606
128,128,Budziska Nadrzeczna 02,52.2554,21.336876
129,129,Budziska Ptasia 01,52.259183,21.338127
130,130,Budziska Ptasia 02,52.258999,21.338182
131,131,Budziska Żurawia 01,52.263599,21.339627
132,132,Budziska Żurawia 02,52.263796,21.339775
133,133,Cegłów Szkoła 01,52.153312,21.738233
134,134,Celinów 01,52.15526,21.45943
135,135,Celinów 02,52.15537,21.45912
136,136,Chobot 01,52.24453,21.39999
137,137,Chobot 02,52.2446,21.40054
138,138,Chobot Fabryka Mebli 01,52.24582,21.40899
139,139,Chobot Fabryka Mebli 02,52.24576,21.40854
140,140,Chobot Szkoła 01,52.2471,21.38772
141,141,Chobot Szkoła 02,52.2472,21.38791
142,142,Chrościce 01,52.2423081,21.7842602
143,143,Chrościce 02,52.24234834,21.784392
144,144,Chrościce II 01,52.24090713,21.78565264
145,145,Chrościce II 02,52.2409494,21.7857559
146,146,Chrośla Kwiatowa 01,52.19102,21.47378
147,147,Chrośla Żwirowa I 01,52.20011,21.47308
148,148,Chrośla Żwirowa I 02,52.19762,21.47593
149,149,Chrośla Żwirowa II 01,52.19703,21.47581
150,150,Chrośla Żwirowa II 02,52.19125,21.47389
151,151,Cielechowizna 01,52.15278,21.56024
152,152,Cielechowizna 02,52.15284,21.55915
153,153,Ciopan 01,52.275251,21.486214
154,154,Ciopan 02,52.275405,21.488814
155,155,Cisie Wiadukt 01,52.21616,21.40072
156,156,Cisówka 01,52.296327,21.457138
157,157,Cisówka 02,52.29634969,21.45719469
158,158,Cisówka Pętla 01,52.297304,21.449825
159,159,Cyganka Wspólna 01,52.235229,21.495839
160,160,Cyganka Wspólna 02,52.235116,21.495911
161,161,Cyganka Wybranieckiech 01,52.226141,21.493721
162,162,Cyganka Wybranieckiech 02,52.226193,21.493953
163,163,Dębe Wielkie Kościelna 01,52.19568,21.44374
164,164,Dębe Wielkie Kościelna 02,52.19567,21.44193
165,165,Dębe Wielkie Ogrodowa 01,52.19588,21.45072
166,166,Dębe Wielkie Ogrodowa 02,52.19592,21.45084
167,167,Dębe Wielkie Powstańców 01,52.20397,21.4338
168,168,Dębe Wielkie Powstańców 02,52.20358,21.43402
169,169,Dębe Wielkie Zespół Szkół 01,52.197,21.43525
170,170,Dębe Wielkie Zespół Szkół 02,52.19701,21.43528
171,171,Długa Kościelna OSP 01,52.23811,21.34407
172,172,Długa Kościelna OSP 02,52.23841,21.34368
173,173,Długa Szlachecka Bajkowa 01,52.24704,21.32076
174,174,Długa Szlachecka Bajkowa 02,52.24719,21.32255
175,175,Długa Szlachecka Kochanowskiego 01,52.243695,21.338999
176,176,Długa Szlachecka Matejki 01,52.24824,21.33257
177,177,Długa Szlachecka Matejki 02,52.24832,21.33365
178,178,Długa Szlachecka Mickiewicza 01,52.24908,21.334156
179,179,Długa Szlachecka Mickiewicza 02,52.248892,21.334434
180,180,Długa Szlachecka Wyszyńskiego 02,52.24366,21.33894
181,181,Dłużka 01,52.218972,21.572364
182,182,Dłużka 02,52.21924,21.57262
183,183,Dłużka II 01,52.22437,21.57751
184,184,Dłużka II 02,52.223739,21.577013
185,185,Dobre Rynek 01,52.321672,21.6792667
186,186,Dobre Targowa 01,52.31727105,21.6893962
187,187,Dobre Targowa 02,52.317436,21.6893496
188,188,Garczyn Mały Pętla 01,52.2895405,21.7861685
189,189,Garczyn Mały Pętla 02,52.28952847,21.78633392
190,190,Gliniak Leśna 01,52.15450601,21.55863851
191,191,Gliniak Leśna 02,52.154922,21.558612
192,192,Gliniak Zaciszna 01,52.1605,21.55946
193,193,Gliniak Zaciszna 02,52.161349,21.559445
194,194,Gorzanka 01,52.249419,21.484498
195,195,Gorzanka 02,52.249369,21.484899
196,196,Gorzanka Mostek 01,52.240537,21.497137
197,197,Gorzanka Mostek 02,52.240234,21.497128
198,198,Gorzanka Przejazd Kolejowy 01,52.244138,21.498182
199,199,Gorzanka Przejazd Kolejowy 02,52.24427,21.498307
200,200,Grabina 01,52.125082,21.560542
201,201,Grabina 02,52.12593,21.56131
202,202,Grzebowilk II 01,52.119815,21.542985
203,203,Grzebowilk II 02,52.12026,21.54287
204,204,Grzebowilk OSP 01,52.11597,21.54236
205,205,Halinów Jana Pawła II 01,52.2287591,21.3546569
206,206,Halinów Mickiewicza 01,52.22752,21.3514
207,207,Halinów Stawy 01,52.23152,21.35766
208,208,Halinów Stawy 02,52.23142,21.35736
209,209,Halinów Szkoła 01,52.23252,21.35038
210,210,Halinów Szkoła 02,52.2329,21.34994
211,211,Huta Kuflewska II 01,52.1034515,21.785186
212,212,Huta Kuflewska II 02,52.1033849,21.785658
213,213,Huta Mińska Długa 01,52.15241,21.56431
214,214,Huta Mińska Długa 02,52.152303,21.565295
215,215,Huta Mińska Wczasowa 01,52.15343,21.57233
216,216,Huta Mińska Wczasowa 02,52.152462,21.572805
217,217,Iłówiec 01,52.130019,21.547646
218,218,Iłówiec 02,52.12977,21.54651
219,219,Jakubów Nowa 01,52.2196486,21.6662255
220,220,Jakubów Nowa 02,52.21952821,21.66649282
221,221,Jakubów Nowa II 01,52.2196582,21.6522615
222,222,Jakubów Nowa II 02,52.21972046,21.65159047
223,223,Jakubów Urząd Gminy 01,52.2193227,21.6788222
224,224,Jakubów Urząd Gminy 02,52.2191806,21.6788427
225,225,Janów Lipowa 01,52.1834472,21.6539485
226,226,Janów Lipowa 02,52.1833902,21.6550581
227,227,Janów Warszawska 01,52.18689662,21.68005943
228,228,Janów Warszawska 02,52.18742777,21.68486059
229,229,Janów Wschodnia 01,52.185782,21.6715258
230,230,Janów Wschodnia 02,52.1859047,21.6737235
231,231,Jędrzejnik OSP 01,52.15293,21.47069
232,232,Jędrzejnik OSP 02,52.15378,21.46758
233,233,Jędrzejów Nowy OSP 01,52.1911243,21.7118321
234,234,Jędrzejów Nowy OSP 02,52.191232,21.7136062
235,235,Jędrzejów Stary 01,52.19409371,21.73416495
236,236,Jędrzejów Stary 02,52.19417509,21.73571661
237,237,Jędrzejów Stary II 01,52.192542,21.7222176
238,238,Jędrzejów Stary II 02,52.1929866,21.7268757
239,239,Kałuszyn Centrum 01,52.2068307,21.8077328
240,240,Kałuszyn Chopina 01,52.2092651,21.81133747
241,241,Kałuszyn Chopina 02,52.20889529,21.81065887
242,242,Kałuszyn Cmentarz 01,52.21197203,21.8183434
243,243,Kałuszyn Cmentarz 02,52.21221855,21.81927145
244,244,Kałuszyn Mostowa 01,52.22009676,21.79657727
245,245,Kałuszyn Mostowa 02,52.2201592,21.7967248
246,246,Kałuszyn Mostowa II 01,52.21445036,21.80069447
247,247,Kałuszyn Mostowa II 02,52.21450624,21.80084467
248,248,Kałuszyn Zawoda 01,52.2096245,21.8049077
249,249,Kałuszyn Zawoda 02,52.20968421,21.80498868
250,250,Kamionka I 01,52.2835496,21.7218001
251,251,Kamionka I 02,52.28351925,21.72190189
252,252,Kamionka II 01,52.2814738,21.720183
253,253,Kamionka II 02,52.281519,21.72028854
254,254,Karolina Miłosza 01,52.1958232,21.5932002
255,255,Karolina Miłosza 02,52.1966773,21.5944272
256,256,Kazimierów Czereśniowa 01,52.23289,21.36617
257,257,Kazimierów Czereśniowa 02,52.23243,21.36439
258,258,Kazimierów Dzikiej Róży 01,52.23385,21.37086
259,259,Kazimierów Dzikiej Róży 02,52.23387,21.37032
260,260,Kąty Goździejewskie Drugie 01,52.26494,21.40832
261,261,Kąty Goździejewskie Drugie 02,52.264622,21.410044
262,262,Kąty Goździejewskie Drugie 03,52.26395,21.40848
263,263,Kąty Goździejewskie Pierwsze 01,52.264692,21.438624
264,264,Kąty Goździejewskie Pierwsze 02,52.26494,21.439536
265,265,Kiczki 01,52.078976,21.723951
266,266,Kiczki 02,52.0789884,21.72373116
267,267,Kiczki Drugie I 01,52.078968,21.736261
268,268,Kiczki Drugie I 02,52.07888455,21.73622623
269,269,Kiczki Drugie II 01,52.0767346,21.7472677
270,270,Kiczki Drugie III 02,52.074046,21.759965
271,271,Kiczki Pierwsze 01,52.078517,21.708906
272,272,Kiczki Pierwsze 02,52.07846256,21.70890927
273,273,Kluki 01,52.2538397,21.7804756
274,274,Kluki 02,52.2538238,21.78059131
275,275,Kobierne Piaskowa 02,52.20018,21.4712
276,276,Kobierne Zachód 01,52.19977,21.46176
277,277,Kobierne Zachód 02,52.19982,21.45983
278,278,Kolonia Janów Jednostka Wojskowa 01,52.1684534,21.6388297
279,279,Kolonia Janów Jednostka Wojskowa 02,52.1683403,21.63875341
280,280,Kolonia Janów Słoneczna 01,52.17447122,21.6345343
281,281,Kolonia Janów Słoneczna 02,52.1747132,21.6342443
282,282,Kolonie Stanisławów 01,52.30663,21.57117
283,283,Kolonie Stanisławów 02,52.30722,21.57214
284,284,Królewiec Kościelna 01,52.2050921,21.54967
285,285,Królewiec Kościelna 02,52.20515344,21.54974699
286,286,Królewiec Urocza 01,52.20340198,21.56134486
287,287,Królewiec Urocza 02,52.20343322,21.56155676
288,288,Krzewina Tarzańska 01,52.23467,21.37863
289,289,Krzewina Tatrzańska 02,52.23478,21.3787
290,290,Kuflew 03,52.102151,21.804806
291,291,Legacz 01,52.27632,21.54953
292,292,Legacz 02,52.27761,21.54968
293,293,Leonów 01,52.1963677,21.7511897
294,294,Leonów 02,52.1964613,21.7530549
295,295,Majdan 01,52.26678841,21.78253055
296,296,Majdan 02,52.26675229,21.78275585
297,297,Mały Stanisławów 01,52.285293,21.53209
298,298,Mały Stanisławów 02,52.285574,21.532972
299,299,Michałów I 01,52.269852,21.370737
300,300,Michałów I 02,52.26957,21.372649
301,301,Michałów II 01,52.268737,21.380664
302,302,Michałów II 02,52.268867,21.379158
303,303,Michałów III 01,52.266413,21.396458
304,304,Michałów III 02,52.266184,21.397457
305,305,Michałów Pętla 01,52.26501,21.40542
306,306,Mienia 01,52.1524242,21.7119909
307,307,Mienia OSP 01,52.152819,21.701346
308,308,Mienia Strażacka I 01,52.166167,21.72121
309,309,Mienia Strażacka II 01,52.162189,21.714438
310,310,Mikanów 01,52.14127,21.5807
311,311,Mikanów 02,52.140657,21.581268
312,312,Milew 01,52.2340342,21.8552227
313,313,Milew 02,52.2340963,21.855464
314,314,Mińsk Maz. 11 Listopada 01,52.184481,21.558975
315,315,Mińsk Maz. 11 Listopada 02,52.184115,21.55945
316,316,Mińsk Maz. 7 Pułku Ułanów Lubelskich 01,52.1786598,21.5938417
317,317,Mińsk Maz. 7 Pułku Ułanów Lubelskich 02,52.1786499,21.5972481
318,318,Mińsk Maz. Boczna 02,52.186723,21.5595
319,319,Mińsk Maz. Boczna 07,52.186851,21.559385
320,320,Mińsk Maz. Chełmońskiego 02,52.184347,21.568394
321,321,Mińsk Maz. Chełmońskiego 05,52.184143,21.567959
322,322,Mińsk Maz. Chemik 02,52.175188,21.572626
323,323,Mińsk Maz. Chemik 05,52.175255,21.57305
324,324,Mińsk Maz. Cmentarz 05,52.184206,21.578475
325,325,Mińsk Maz. Cmentarz 06,52.183876,21.579567
326,326,Mińsk Maz. Cmentarz Żydowski 01,52.17315,21.5845
327,327,Mińsk Maz. Cmentarz Żydowski 06,52.17302,21.58472
328,328,Mińsk Maz. Dworzec Autobusowy 01,52.1761111,21.5547222
329,329,Mińsk Maz. Górki 01,52.175054,21.569146
330,330,Mińsk Maz. Jana Pawła II 02,52.18278,21.55191
331,331,Mińsk Maz. Jana Pawła II 03,52.18299,21.55203
332,332,Mińsk Maz. Jasna 01,52.186524,21.570179
333,333,Mińsk Maz. Jasna 02,52.186653,21.570376
334,334,Mińsk Maz. Karolina 03,52.191512,21.572438
335,335,Mińsk Maz. Karolina 04,52.191719,21.572509
336,336,Mińsk Maz. Kazikowskiego 02,52.1797,21.560517
337,337,Mińsk Maz. Kazikowskiego 03,52.179897,21.561024
338,338,Mińsk Maz. Kędzierak 01,52.16596,21.52184
339,339,Mińsk Maz. Kędzierak 02,52.16437,21.52045
340,340,Mińsk Maz. Kościelna 01,52.18052,21.57344
341,341,Mińsk Maz. Kościelna 02,52.179832,21.572894
342,342,Mińsk Maz. Kościuszki 02,52.181613,21.558718
343,343,Mińsk Maz. Krasickiego 02,52.19636013,21.56301856
344,344,Mińsk Maz. Krasickiego 03,52.19633875,21.56310976
345,345,Mińsk Maz. Leśna 03,52.193337,21.562562
346,346,Mińsk Maz. Leśna 06,52.19358,21.562806
347,347,Mińsk Maz. Łupińskiego 01,52.172631,21.58766
348,348,Mińsk Maz. Łupińskiego 03,52.172721,21.586972
349,349,Mińsk Maz. Małaszczyckiej 01,52.195754,21.570531
350,350,Mińsk Maz. Małaszczyckiej 04,52.1963,21.5704
351,351,Mińsk Maz. Miejska Szkoła Artystyczna 01,52.18162,21.55723
352,352,Mińsk Maz. Miejska Szkoła Artystyczna 04,52.181784,21.555938
353,353,Mińsk Maz. Mireckiego 01,52.176642,21.566826
354,354,Mińsk Maz. Mireckiego 02,52.17654,21.56821
355,355,Mińsk Maz. Piłsudskiego 01,52.17937601,21.56647325
356,356,Mińsk Maz. Przedszkole Miejskie nr 5 01,52.18025,21.56265
357,357,Mińsk Maz. Przedszkole Miejskie nr 5 02,52.17997,21.56289
358,358,Mińsk Maz. Przemysłowa 07,52.18522256,21.58105373
359,359,Mińsk Maz. Przemysłowa 08,52.18612538,21.58155799
360,360,Mińsk Maz. Rondo Bitwy Warszawskiej 1920 r. 01,52.177994,21.558873
361,361,Mińsk Maz. Rondo Dziąga 03,52.183129,21.576054
362,362,Mińsk Maz. Rondo Dziąga 04,52.182908,21.575934
363,363,Mińsk Maz. Serbinów 02,52.177808,21.588637
364,364,Mińsk Maz. Serbinów 03,52.17736,21.588815
365,365,Mińsk Maz. Stankowizna Osiedle 01,52.17189031,21.55455451
366,366,Mińsk Maz. Stankowizna Osiedle 02,52.17186441,21.55442812
367,367,Mińsk Maz. Szkoła Podstawowa nr 6 02,52.17434127,21.55334316
368,368,Mińsk Maz. Szkoła Podstawowa nr 6 20,52.17498,21.55428
369,369,Mińsk Maz. Szpital 03,52.17418,21.5792
370,370,Mińsk Maz. Szpital 04,52.17433,21.5778
371,371,Mińsk Maz. Urząd Gminy 03,52.183682,21.565268
372,372,Mińsk Maz. Urząd Gminy 04,52.183988,21.564223
373,373,Mińsk Maz. Urząd Miasta 03,52.181066,21.559278
374,374,Mińsk Maz. Warszawska 01,52.18669,21.54403
375,375,Mińsk Maz. Warszawska 02,52.186668,21.543223
376,376,Mistów OSP 01,52.2280245,21.61641866
377,377,Mistów OSP 02,52.227948,21.6165618
378,378,Mistów Południowa 01,52.2183568,21.6117892
379,379,Mistów Południowa 02,52.21834507,21.61196887
380,380,Mroczki 01,52.242559,21.8324914
381,381,Mroczki 02,52.2424083,21.8328558
382,382,Mroczki II 01,52.2381016,21.8390895
383,383,Mroczki II 02,52.2381571,21.838781
384,384,Mrowiska Duże 01,52.24207,21.38444
385,385,Mrowiska Duże 02,52.24196,21.38386
386,386,Mrowiska Małe 01,52.23996,21.38092
387,387,Mrowiska Małe 02,52.23995,21.38144
388,388,Nart I 01,52.2748561,21.7425079
389,389,Nart I 02,52.27493757,21.74246639
390,390,Nart II 01,52.2708129,21.7529603
391,391,Nart II 02,52.270864,21.75307453
392,392,Nart III 01,52.26809828,21.75663382
393,393,Nart III 02,52.26815737,21.75667942
394,394,Nowa Pogorzel 01,52.11798,21.58243
395,395,Nowa Pogorzel 02,52.118777,21.582358
396,396,Okuniew 01,52.2719,21.30699
397,397,Okuniew 02,52.27111,21.30586
398,398,Okuniew Jeździecka 01,52.26116,21.29478
399,399,Okuniew Jeździecka 02,52.26208,21.29506
400,400,Olesin 01,52.22128,21.42595
401,401,Olesin 02,52.22089,21.42408
402,402,Olesin Długa 01,52.21206,21.42018
403,403,Olesin Długa 02,52.21199,21.42042
404,404,Osiny Piękna 01,52.1792341,21.6109633
405,405,Osiny Piękna 02,52.1791593,21.6125983
406,406,Osiny Wiejska 01,52.1800843,21.6288199
407,407,Osiny Wiejska 02,52.1802271,21.6313223
408,408,Osiny Wiejska 04,52.17999935,21.63050562
409,409,Papiernia 01,52.316913,21.519283
410,410,Papiernia 02,52.31674,21.51954
411,411,Pełczanka OSP 01,52.169853,21.727739
412,412,Piaseczno I 01,52.10596,21.740955
413,413,Piaseczno I 02,52.10584952,21.74099386
414,414,Piaseczno II 01,52.106274,21.755359
415,415,Piaseczno II 02,52.10610158,21.75589889
416,416,Piaseczno III 01,52.09650929,21.75469995
417,417,Piaseczno III 02,52.096512,21.754605
418,418,Piaseczno Szkoła 01,52.1019453,21.7552675
419,419,Piaseczno Szkoła 02,52.101261,21.755097
420,420,PKP Cegłów 02,52.147815,21.737009
421,421,PKP Halinów 01,52.22418,21.34912
422,422,PKP Sulejówek Miłosna 01,52.24157,21.29788
423,423,PKP Sulejówek Miłosna 02,52.24152,21.29812
424,424,Podciernie 01,52.0972203,21.80539504
425,425,Podskwarne 01,52.120511,21.777063
426,426,Podskwarne 02,52.12046143,21.77693009
427,427,Podskwarne OSP 01,52.11169503,21.78659275
428,428,Podskwarne OSP 02,52.111644,21.786473
429,429,Podskwarne Rondo 01,52.10490554,21.7993775
430,430,Podskwarne Rondo 02,52.104762,21.800765
431,431,Posiadały I 01,52.099293,21.709846
432,432,Posiadały I 02,52.09919013,21.70993924
433,433,Posiadały II 01,52.104332,21.729025
434,434,Posiadały II 02,52.10424819,21.7290473
435,435,Posiadały OSP 01,52.10301,21.71943
436,436,Posiadały OSP 02,52.10291371,21.71935111
437,437,Prądzewo 01,52.312087,21.523595
438,438,Prądzewo 02,52.31179,21.52394
439,439,Prądzewo II 01,52.30478,21.530074
440,440,Prądzewo II 02,52.30448,21.53041
441,441,Prądzewo III 01,52.296108,21.537734
442,442,Prądzewo III 02,52.29655,21.53743
443,443,Pustelnik 01,52.27052835,21.45954832
444,444,Pustelnik 02,52.271476,21.463101
445,445,Pustelnik Kościół 01,52.27110527,21.46036774
446,446,Pustelnik Kościół 02,52.27108229,21.46042272
447,447,Pustelnik Południowa 01,52.25948489,21.46387875
448,448,Pustelnik Szkolna 01,52.266993,21.461742
449,449,Pustelnik Szkolna 02,52.266968,21.461912
450,450,Ruda OSP 01,52.18194,21.46349
451,451,Ruda OSP 02,52.18252,21.46554
452,452,Rudno I 02,52.3082476,21.7020731
453,453,Rudno II 02,52.3016827,21.7112782
454,454,Ryczołek II 01,52.2000799,21.7791214
455,455,Ryczołek II 02,52.2001276,21.7805702
456,456,Ryczołek Węzeł Kałuszyn 01,52.1983188,21.7661249
457,457,Ryczołek Węzeł Kałuszyn 02,52.1987082,21.7697836
458,458,Rządza (Jakubów) I 01,52.2462902,21.7095648
459,459,Rządza (Jakubów) I 02,52.24622254,21.70957983
460,460,Rządza (Jakubów) II 01,52.2461906,21.70297
461,461,Rządza (Jakubów) II 02,52.24611826,21.7029722
462,462,Rządza I 01,52.319126,21.551346
463,463,Rządza I 02,52.31907,21.55165
464,464,Rządza II 01,52.31851,21.54234
465,465,Rządza II 02,52.31851,21.54236
466,466,Rządza III 01,52.317562,21.527128
467,467,Rządza III 02,52.31757,21.52671
468,468,Skupie 01,52.0857052,21.75717026
469,469,Skupie 02,52.085698,21.757087
470,470,Skupie OSP 01,52.09161679,21.75574064
471,471,Skupie OSP 02,52.09155911,21.75561994
472,472,Skwarne 01,52.133202,21.763206
473,473,Skwarne 02,52.13314229,21.76295847
474,474,Stanisławów Rynek 01,52.28987,21.54786
475,475,Stara Niedziałka Długa 01,52.200466,21.5996064
476,476,Stara Niedziałka Długa 02,52.200707,21.6008469
477,477,Stara Niedziałka Polna 01,52.2079682,21.6083552
478,478,Stara Niedziałka Polna 02,52.20756394,21.60851419
479,479,Stara Niedziałka Strażacka 01,52.2033085,21.6099446
480,480,Stara Niedziałka Strażacka 02,52.2028453,21.6088307
481,481,Stojadła Kołbielska 01,52.18819,21.53474
482,482,Stojadła Kołbielska 02,52.18882,21.53564
483,483,Stojadła Leśna 02,52.18729,21.53454
484,484,Stojadła Polna 01,52.1821,21.53283
485,485,Stojadła Polna 02,52.18106,21.53211
486,486,Strzebula 01,52.2790776,21.7437871
487,487,Strzebula 02,52.27913385,21.74381152
488,488,Sulejówek Dąbrowskiego 01,52.25147,21.3031
489,489,Sulejówek Dąbrowskiego 02,52.25105,21.30306
490,490,Sulejówek Głowackiego 01,52.24365,21.29625
491,491,Sulejówek Kopernika 01,52.24314,21.3053
492,492,Sulejówek Kopernika 02,52.24344,21.30587
493,493,Sulejówek Krótka 02,52.2434,21.29494
494,494,Sulejówek Łukasińskiego 01,52.25252,21.29891
495,495,Sulejówek Łukasińskiego 02,52.25255,21.29891
496,496,Sulejówek Polna 01,52.24625,21.31292
497,497,Sulejówek Polna 02,52.24617,21.31213
498,498,Sulejówek Szekspira 01,52.24867,21.30248
499,499,Sulejówek Szekspira 02,52.24856,21.30251
500,500,Sulejówek Szosowa 01,52.25232,21.29385
501,501,Sulejówek Szosowa 02,52.25279,21.29361
502,502,Sulejówek Wilsona 02,52.24541,21.3089
503,503,Sulejówek Wyspiańskiego 01,52.24459,21.3006
504,504,Sulejówek Wyspiańskiego 02,52.24406,21.30041
505,505,Szczytnik 01,52.2372016,21.6959539
506,506,Szczytnik 02,52.23714006,21.69606149
507,507,Szembory 01,52.2541289,21.7994782
508,508,Szembory 02,52.25418338,21.79950893
509,509,Szymankowszczyzna 01,52.245104,21.584384
510,510,Szymankowszczyzna 02,52.24545,21.58464
511,511,Szymankowszczyzna II 01,52.251098,21.577231
512,512,Szymankowszczyzna II 02,52.25132,21.577
513,513,Teresław Las 01,52.17094,21.45327
514,514,Teresław Las 02,52.17194,21.45344
515,515,Turek 01,52.2646042,21.7596905
516,516,Turek 02,52.26460683,21.76001072
517,517,Turek II 01,52.2629232,21.7528901
518,518,Turek II 02,52.26287496,21.75327301
519,519,Walercin Stary 01,52.256504,21.485064
520,520,Walercin Stary 02,52.256574,21.485234
521,521,Walercin Stary Kapliczka 01,52.256877,21.477601
522,522,Walercin Stary Kapliczka 02,52.25691,21.478328
523,523,Wąsy 01,52.24823916,21.82168007
524,524,Wąsy 02,52.24672835,21.82503283
525,525,Wiśniew I 01,52.26088035,21.74120039
526,526,Wiśniew I 02,52.26086558,21.741651
527,527,Wiśniew II 01,52.252927,21.7116184
528,528,Wiśniew II 02,52.25285503,21.71168
529,529,Wiśniew OSP 01,52.2564778,21.717782
530,530,Wiśniew OSP 02,52.2561622,21.7172328
531,531,Wiśniew Szkoła 01,52.2584601,21.7272928
532,532,Wiśniew Szkoła 02,52.2581131,21.7259618
533,533,Wiśniówka 01,52.116111,21.566953
534,534,Wiśniówka 02,52.11612,21.56698
535,535,Wólka Czarnińska 01,52.261725,21.548978
536,536,Wólka Czarnińska 02,52.26234,21.54856
537,537,Wólka Czarnińska II 01,52.26045,21.56192
538,538,Wólka Czarnińska II 02,52.26044,21.5621
539,539,Wólka Czarnińska III 01,52.258144,21.56856
540,540,Wólka Czarnińska III 02,52.258684,21.568003
541,541,Wólka Iłówiecka 01,52.127181,21.542171
542,542,Wólka Iłówiecka 02,52.12654,21.54218
543,543,Wólka Kałuska 01,52.23489789,21.78862721
544,544,Wólka Kałuska 02,52.23470242,21.78886592
545,545,Wólka Mińska Prosta 01,52.204381,21.56962
546,546,Wólka Mińska Prosta 02,52.20285,21.56954
547,547,Wólka Piecząca 01,52.314153,21.580902
548,548,Wólka Piecząca 02,52.31413,21.58079
549,549,Wólka Piecząca II 01,52.3182898,21.5771055
550,550,Wólka Piecząca II 02,52.31823,21.57724
551,551,Wólka Piecząca III 01,52.3181482,21.5684822
552,552,Wólka Piecząca III 02,52.3180804,21.5683059
553,553,Zagórze Lisia 01,52.270464,21.341691
554,554,Zagórze Lisia 02,52.270099,21.341701
555,555,Zagórze Sarnia 01,52.273924,21.342471
556,556,Zagórze Sarnia 02,52.274189,21.342573
557,557,Zagórze Wilcza 01,52.271934,21.355456
558,558,Zagórze Wilcza 02,52.271644,21.356125
559,559,Zalesie 01,52.278834,21.510372
560,560,Zalesie 02,52.279001,21.511789
561,561,Zamienie 01,52.15058,21.50529
562,562,Zamienie 02,52.15065,21.50504
563,563,Zamienie Leśna 01,52.146263,21.501528
564,564,Zamienie Leśna 02,52.14626,21.5017
565,565,Zimnowoda 01,52.2737415,21.7818737
566,566,Zimnowoda 02,52.27371899,21.78199008
567,567,Zimnowoda II 01,52.28258313,21.78197533
568,568,Zimnowoda II 02,52.28240263,21.78206921
569,569,Żuków Kościelna 01,52.22425,21.519368
570,570,Żuków Kościelna 02,52.224347,21.519617
571,571,Żuków Mińska 01,52.2236829,21.50989875
572,572,Żuków Mińska 02,52.223792,21.509759
